t0,t1,t_mean,t0_data,t1_data,cps_bgsub,cps_bgsub_err,flux_bgsub,flux_bgsub_err,mag_bgsub,mag_bgsub_err_1,mag_bgsub_err_2,cps_mcatbgsub,cps_mcatbgsub_err,flux_mcatbgsub,flux_mcatbgsub_err,mag_mcatbgsub,mag_mcatbgsub_err_1,mag_mcatbgsub_err_2,cps,cps_err,flux,flux_err,mag,mag_err_1,mag_err_2,counts,flat_counts,bg_counts,bg_flat_counts,exptime,bg,mcat_bg,responses,detxs,detys,detrad,racent,deccent,q_mean,flags
848607455.995,848608731.995,848608178.5462319,848607474.18,848608726.59,0.024821844677465923,0.033158979353123764,5.11330000355798e-18,6.830749746743495e-18,24.0929148657682,0.9211258240415425,,,,,,,,,0.20849403147649498,0.024177582713027123,4.294977048415796e-17,4.980582038883587e-18,21.78226593246806,0.11912443953730545,0.13382383191990144,69.0,74.36378705981797,352.0,327.55276712738737,356.6710592777881,65.51055342547747,,0.9281241666083851,345.8011474609375,688.6329345703125,293.6775213311726,54.712114927989944,-35.57526124206005,10.144927978515625,36.0
848642981.995,848643820.995,848643389.3220947,848642986.475,848643816.7,0.03293630696480486,0.022776067529237325,6.784879234749801e-18,4.691869911022889e-18,23.785812745969796,0.5706919178177294,1.2769273974674178,,,,,,,,0.21054732534288093,0.016774482974585704,4.337274902063347e-17,3.455543492764655e-18,21.771625678012587,0.0832284333787463,0.09014204752842048,148.0,157.54374729158405,708.0,664.4944396702267,748.2581269318935,132.8988879340453,,0.939581493987064,582.4595947265625,637.3687133789062,299.39173301702704,54.71206900620144,-35.575032582016256,9.054054260253906,32.0
848862517.995,848863206.995,848862882.8204504,848862522.325,848863202.89,0.004125212545961897,0.02513108959092526,8.497937844681507e-19,5.177004455730603e-18,26.041384175263715,2.1269327563061893,,,,,,,,,0.1955413200481803,0.017864834453123916,4.028151192992514e-17,3.6801558973435265e-18,21.851903643332854,0.0949209934651023,0.10402146824621283,111.0,119.80614472660204,633.0,586.3933482898417,612.6896591323126,117.27866965796831,,0.9268517894419669,103.07862854003906,380.50933837890625,297.560391719214,54.71217138757792,-35.57506197283988,7.936936855316162,32.0
848903519.995,848904172.995,848903848.0437746,848903522.13,848904161.285,0.010616410603301877,0.025253993211616938,2.1869805842801865e-18,5.202322601593089e-18,25.015055732306163,1.3218963968566761,,,,,,,,,0.19041201754740747,0.018111505717502346,3.922487561476594e-17,3.730970177805483e-18,21.880764113226782,0.09865174888608053,0.10851946789816225,102.0,110.5298536050386,567.0,521.8363412753943,580.4772988003219,104.36726825507883,,0.9230937208793385,695.7176513671875,333.13128662109375,303.183697053578,54.7119919206692,-35.575016158434586,9.911765098571777,32.0
848927196.995,848928325.995,848927755.0388957,848927204.605,848928317.72,-0.01620512661854848,0.020213438514271008,-3.338256083420987e-18,4.163968333939828e-18,,,,,,,,,,,0.18399990670175914,0.01398838339077088,3.790398078056238e-17,2.881606978498801e-18,21.91795599300498,0.07955475529282907,0.08584811030271666,163.0,173.02153151180747,1001.0,941.2988871129928,940.3348871923819,188.25977742259852,,0.9422988277272134,95.84818267822266,420.8238220214844,304.86383771074304,54.71194421726874,-35.57504041719833,7.8834357261657715,32.0
848945008.995,848946086.995,848945560.051872,848945031.77,848946084.025,0.05385280032933926,0.021133974372203407,1.1093676867843886e-17,4.353598720673902e-18,23.251979271492583,0.3594409572847326,0.5410264495578936,0.11710287147474839,0.019495674487375745,2.412319152379817e-17,4.016108944399403e-18,22.408581138699354,0.16719632988914768,0.19771425830534994,0.2391320321019592,0.015863777240951553,4.9261198613003597e-17,3.2679381116360197e-18,21.63340561394144,0.0697382219458973,0.07452694155473694,211.0,227.22823918030033,949.0,880.2809314651047,950.2208348374531,176.05618629302091,115.95465088570194,0.9288407862752056,100.92222595214844,380.5449523925781,299.70988273132537,54.712072008174516,-35.575013504373324,7.981042861938477,97.0
848951438.995,848952006.995,848951716.7383331,848951447.69,848952005.605,0.017973872785957974,0.026863886094836725,3.7026177939073424e-18,5.533960535536365e-18,24.44339584112329,0.9925055840914219,,,,,,,,,0.19144403367911467,0.01945782875486036,3.943747093789762e-17,4.008312723501235e-18,21.87489540954842,0.10509644686805686,0.1163705569841973,90.0,96.80436010184347,472.0,438.5790353271752,505.6535753112071,87.71580706543502,,0.9299184064172239,98.73519897460938,385.0496520996094,301.63553046551215,54.71187759060841,-35.575034306324994,7.911110877990723,32.0
848986398.995,848986759.995,848986597.5871874,848986399.76,848986757.31,-0.02447821277484398,0.03381801042100231,-5.0425118316178596e-18,6.966510146726476e-18,,,,,,,,,,,0.16513739887079648,0.023073194581744786,3.4018304167384074e-17,4.753078083839426e-18,22.0353864009755,0.14199656119703263,0.16340194111842976,48.0,51.22422801752153,314.0,294.0858156006649,310.191563920656,58.81716312013297,,0.9372974002579703,102.68124389648438,406.116943359375,297.38167348880734,54.71178292317893,-35.57510068743074,7.625,32.0
848992318.995,848993060.995,848992688.0471951,848992329.285,848993054.445,0.08150674291728989,0.023722068098876906,1.6790389040961717e-17,4.8867460283686425e-18,22.802016153283915,0.277352811579739,0.37345216261532244,,,,,,,,0.22598475134779358,0.018527628634547995,4.655285877764548e-17,3.816691498716887e-18,21.69480216130111,0.08555429358930411,0.09287696310557791,123.0,148.77110768050113,577.0,475.5664535214376,658.3236558803934,95.1132907042875,,0.8270304442047,350.06011962890625,105.23666381835938,298.96390418980354,54.7121150956954,-35.574928145596836,8.918699264526367,32.0
849027836.995,849028976.995,849028367.5154146,849027839.04,849028973.625,0.03226347643024004,0.018916332549482166,6.646276144629448e-18,3.896764505193326e-18,23.808222096620128,0.5009687481725571,0.9583070480294396,,,,,,,,0.1988998825140138,0.013953686282625732,4.097337579788684e-17,2.8744593742209005e-18,21.833413683510308,0.07361602387699406,0.07897280735178214,181.0,203.18476639018928,952.0,851.1312026503277,1021.5429180853015,170.22624053006552,,0.8911737568554953,135.83380126953125,273.4437561035156,292.91681996923967,54.71209735960811,-35.57503631654464,8.845303535461426,32.0
852056630.995,852058301.995,852057441.0155103,852056646.34,852058301.365,0.05403946227953837,0.014986994195179662,1.1132129229584903e-17,3.0873208042070104e-18,23.24822245270529,0.26576140051848185,0.3526563319441074,,,,,,,,0.19602792191765384,0.0114131265533704,4.038175191503669e-17,2.3511040699943024e-18,21.849205159987736,0.06144190705041197,0.06512858193349658,245.0,295.00311795398636,1287.0,1068.394693392798,1504.9035620441327,213.67893867855952,,0.8307719495443342,468.8577880859375,458.7975769042969,90.54584490690107,54.71218737620911,-35.57505680501523,15.330612182617188,0.0
852075780.995,852075881.995,852075823.8022223,852075795.575,852075847.635,-0.04074908021528575,0.055778599789549965,-8.394310524348864e-18,1.1490391556647293e-17,,,,,,,,,,,0.11562680573220344,0.036367234016611905,2.3819121980833908e-17,7.491650207422052e-18,22.422353679666692,0.29692007461165204,0.41001701717038586,9.0,10.108728069443,77.0,68.3561782084732,87.42547202121315,13.671235641694635,,0.8904107939481738,436.0115051269531,574.314208984375,177.995145875827,54.7119893289158,-35.57519918711316,11.777777671813965,0.0
852441195.995,852442072.995,852441672.3398076,852441198.51,852442065.78,0.03539595429415144,0.019125118340260365,7.291566584595196e-18,3.939774378093635e-18,23.707615935905476,0.46902691453399115,0.8438593979730946,,,,,,,,0.16215607135685609,0.01432797449355071,3.340415069951235e-17,2.951562745671446e-18,22.05516696518924,0.09193059343221677,0.10044057021505992,104.0,128.08457406837746,618.0,500.629284706327,789.8845414582249,100.12585694126537,,0.8122730860618413,483.78875732421875,367.9178161621094,89.72080234675252,54.712099874353235,-35.574948701064905,14.826923370361328,0.0
879324895.995,879326268.995,879325579.6467812,879324896.035,879326268.82,7.282237195103109,0.0780851532377945,1.5001408621912404e-15,1.6085541566985665e-17,17.92433794861685,0.011580035764982455,0.011704876575787893,7.329210738030321,0.07784295662897552,1.509817412034246e-15,1.6035649065568957e-17,17.917356976962534,0.011470709257690004,0.011593191476066522,7.4331138359314055,0.07730453450844862,1.5312214502018695e-15,1.5924734108740416e-17,17.902073040137694,0.011233365641661663,0.011350805678461029,7357.0,9245.526103396107,1179.0,938.3240671141541,1243.8294781257844,187.66481342283078,129.23773603795863,0.7959844412310884,379.69036865234375,455.7540588378906,59.3379827966596,54.71226816948344,-35.57527840645695,14.40804672241211,0.0
882555086.995,882556786.995,882555941.5810889,882555087.11,882556786.7,1.156408842665473,0.03032165305205352,2.3822022158908744e-16,6.246260528723025e-18,19.92222149021588,0.028101746928424376,0.028848464885623315,,,,,,,,1.288294147682363,0.028879440733660645,2.653885944225668e-16,5.9491647911340924e-18,19.80496241516873,0.0240699496182053,0.024615683542538846,1639.0,1989.997407437373,1239.0,1018.6005095763558,1544.6762767783832,203.7201019152711,,0.8237967828949323,447.4798278808594,437.7388000488281,60.65106004614809,54.71232532376627,-35.57520924940122,14.59304428100586,0.0
884070047.995,884070713.995,884070364.8446882,884070048.445,884070713.355,0.6620454782057544,0.0392161852910202,1.363813685103854e-16,8.07853416995016e-18,20.52778044084406,0.062480684793964514,0.06629698385672711,0.6818240827446197,0.03879370953687791,1.4045576104539166e-16,7.99150416459685e-18,20.49581915774441,0.06008160971245857,0.0636021245446372,0.7924942139712334,0.03633925066115102,1.6325380807807409e-16,7.48588563619711e-18,20.33250974974568,0.048677943863260964,0.05096323235470379,385.0,475.59826862878276,485.0,391.42994220729673,600.1283797966586,78.28598844145932,66.41628654491123,0.8097207300573367,398.6401062011719,341.72796630859375,58.28789944470873,54.71220967095349,-35.57521551367172,14.49610424041748,0.0
884081886.995,884083007.995,884082407.7563126,884081889.29,884083006.795,0.5678149796535016,0.028097446784638186,1.1696988580862133e-16,5.7880740376354664e-18,20.69448288609883,0.05243899052858225,0.05510079773332066,0.5666532141545602,0.028117966955057645,1.1673056211583938e-16,5.792301192741875e-18,20.696706608740783,0.052581401656247806,0.05525805827778285,0.6814520539527439,0.026012171113707846,1.4037912311426524e-16,5.358507249423816e-18,20.49641173782075,0.04067294637144414,0.042256101628026954,560.0,686.3053830257502,703.0,572.2320106784464,1007.1220404206792,114.44640213568925,115.61644177547335,0.8161805710787838,451.20751953125,376.88336181640625,56.1835297703387,54.71226600510673,-35.57518113984488,14.598214149475098,193.0
941187423.995,941188773.995,941188114.0478358,941187429.14,941188759.425,0.012129037987382645,0.016807140038702612,2.498581825400825e-18,3.462270847972738e-18,24.87043410940396,0.9440370286597073,,,,,,,,,0.17781134248385574,0.012092447055728426,3.662913655167428e-17,2.4910440934800556e-18,21.955101347713814,0.0714354256926093,0.076468577491422,201.0,216.217346209109,1085.0,1007.3426051346952,1215.992991159944,201.468521026939,,0.9298053796199217,333.1171569824219,675.861328125,283.8534605126436,54.712140499452524,-35.57497886509144,8.800994873046875,0.0
941193342.995,941194690.995,941194007.042207,941193343.33,941194690.36,0.05177830179258504,0.018069845086272372,1.0666330169272518e-17,3.722388087772109e-18,23.294630493781632,0.32501771493353715,0.46602233266402493,,,,,,,,0.2252287837431069,0.013581713040993471,4.639712945108002e-17,2.797832886444655e-18,21.69844027098612,0.06357380111629496,0.0675290739993386,256.0,275.0037921778222,1139.0,1058.9130638353472,1220.997545728827,211.78261276706937,,0.9310801139298917,290.47796630859375,659.6431884765625,281.7971986840488,54.712137846550405,-35.57508068523243,8.703125,0.0
942169592.995,942171146.995,942170446.8091346,942169593.105,942171140.855,0.06583145549877654,0.014441306536478763,1.3561279832747967e-17,2.9749091465146253e-18,23.033916356949312,0.2153368731813643,0.2688839516588182,,,,,,,,0.18076596510326812,0.011291166402215546,3.723778881127323e-17,2.3259802788564023e-18,21.937208339508746,0.06578443479357787,0.07002884365363116,208.0,256.3041940018336,1005.0,814.815909354018,1417.8786026197572,162.96318187080357,,0.8117056376614374,478.1294250488281,422.7231750488281,81.36676067510699,54.712184968695624,-35.57502870915609,13.826923370361328,0.0
943606802.995,943608500.995,943607650.7306459,943606805.76,943608490.11,0.015616695964287332,0.01445102975791452,3.2170393686431903e-18,2.976912130130391e-18,24.59602711184803,0.7112785617425388,2.8175373729093245,,,,,,,,0.1699697173793634,0.0104615460736699,3.501376178014886e-17,2.1550784911759994e-18,22.004071119297613,0.06485059489521205,0.06897154055679877,240.0,263.96804771300845,1319.0,1198.5742622199807,1553.0298678078389,239.71485244399608,,0.9094177616524732,653.7266235351562,391.7727355957031,253.85997591217313,54.71204539859913,-35.575075303850234,10.0625,0.0
943612717.995,943614415.995,943613546.1564754,943612729.87,943614407.455,0.010853770553117169,0.014811530837507756,2.235876733942137e-18,3.0511753525265976e-18,24.991048408929394,0.9344143304229817,,,,,,,,,0.17408872151967275,0.010640495566664283,3.5862276633052584e-17,2.1919420867328423e-18,21.978073410237016,0.0644123842988833,0.06847606185561972,244.0,267.6810095793147,1377.0,1254.960576766021,1537.6125876659141,250.99211535320413,,0.9117339806330985,628.315673828125,474.00860595703125,240.01108447589226,54.71208588899488,-35.57507136725044,10.364753723144531,0.0
943618631.995,943620331.995,943619449.8845239,943618634.255,943620321.885,0.00720017869179514,0.014253641020680788,1.4832368105097989e-18,2.9362500502602423e-18,25.43664181312405,1.1854033798764476,,,,,,,,,0.16147294723684322,0.010193116072118565,3.3263427130789704e-17,2.0997819108564244e-18,22.059750569553426,0.06646168930799234,0.07079685258516477,231.0,250.9490783405256,1303.0,1198.7955178224292,1554.1245926009,239.7591035644858,,0.9206466488337768,615.2783813476562,511.1360168457031,242.27256492635587,54.71207005533452,-35.575016412170655,10.043290138244629,64.0
